NOME_CURSO,IES,UF,pergunta,categoria,enunciado,media,n,rank,ano
Engenharia Florestal (13456),UFCG,PB,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,3.761904761904762,21,34,2017
Química (Licenciatura) (99808),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.761904761904762,21,22,2017
Engenharia Civil (13439),UFCG,PB,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,3.7613636363636362,88,35,2017
Engenharia (13444),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.75,20,23,2017
Engenharia (118562),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",3.7333333333333334,30,35,2017
Engenharia (118562),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,3.7333333333333334,30,33,2017
Engenharia Ambiental (112282),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.7222222222222223,36,12,2017
Matemática (Licenciatura) (13448),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.722222222222222,18,23,2017
Engenharia de Produção (1106578),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.7199999999999998,25,24,2017
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.719298245614035,57,24,2017
Geografia (Licenciatura) (120777),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.7142857142857144,49,22,2017
Engenharia de Produção (1106578),UFCG,PB,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3.7037037037037037,27,34,2017
Engenharia (118562),UFCG,PB,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,3.7,30,35,2017
Engenharia Mecânica (13442),UFCG,PB,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3.6964285714285716,56,35,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,3.693877551020408,49,33,2017
Engenharia de Produção (79570),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,3.6923076923076925,52,36,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.6923076923076925,26,9,2017
Engenharia Química (13441),UFCG,PB,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,3.6666666666666665,66,32,2017
Música (Licenciatura) (118630),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.6666666666666665,18,25,2017
Química (Licenciatura) (1152881),UFCG,PB,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,3.6666666666666665,33,30,2017
Química (Licenciatura) (1152881),UFCG,PB,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,3.6666666666666665,33,28,2017
Engenharia (118562),UFCG,PB,60,Curso em geral,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,3.65625,32,36,2017
Engenharia (13445),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.65625,32,27,2017
Engenharia Elétrica (13438),UFCG,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",3.652482269503546,141,35,2017
Engenharia Química (13441),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.6470588235294117,51,23,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,3.6458333333333335,48,29,2017
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.6451612903225805,31,26,2017
Engenharia (118562),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.6451612903225805,31,27,2017
Engenharia Civil (13439),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.6363636363636362,77,10,2017
História (Licenciatura) (13449),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.622950819672131,61,24,2017
Engenharia Elétrica (13438),UFCG,PB,38,"Ensino, apoio e avaliacão",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,3.622641509433962,159,35,2017
Engenharia Elétrica (13438),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.620967741935484,124,25,2017
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.6176470588235294,34,25,2017
Engenharia Ambiental (112282),UFCG,PB,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,3.617021276595745,47,33,2017
Engenharia de Produção (1106578),UFCG,PB,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.6153846153846154,26,29,2017
Ciências Sociais (Licenciatura) (13436),UFCG,PB,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.611111111111111,18,30,2017
Engenharia de Produção (79570),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,3.5961538461538463,52,34,2017
Engenharia de Alimentos (112294),UFCG,PB,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.595238095238095,42,31,2017
Engenharia de Alimentos (118550),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,3.588235294117647,17,10,2017
Engenharia Civil (13439),UFCG,PB,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.5882352941176467,85,32,2017
Engenharia de Alimentos (112294),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.571428571428571,35,26,2017
História (Licenciatura) (13405),UFCG,PB,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,3.571428571428571,63,30,2017
Engenharia de Produção (1106578),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",3.5555555555555554,27,36,2017
Pedagogia (Licenciatura) (13452),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.5500000000000003,20,11,2017
História (Licenciatura) (13449),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.5483870967741935,62,13,2017
Engenharia Ambiental (112282),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.5428571428571427,35,27,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,3.5416666666666665,48,31,2017
Engenharia de Produção (79570),UFCG,PB,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,3.54,50,32,2017
Engenharia Mecânica (13442),UFCG,PB,38,"Ensino, apoio e avaliacão",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,3.5370370370370368,54,36,2017
História (Licenciatura) (13449),UFCG,PB,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,3.536231884057971,69,33,2017
Engenharia (118562),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,3.533333333333333,30,11,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.5238095238095237,21,14,2017
Engenharia (13444),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,3.5238095238095233,21,35,2017
Engenharia Mecânica (13442),UFCG,PB,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,3.518518518518518,54,36,2017
Engenharia (13445),UFCG,PB,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.5,30,33,2017
Engenharia Mecânica (13442),UFCG,PB,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,3.5,56,36,2017
História (Licenciatura) (13449),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.5,72,28,2017
Engenharia de Produção (79570),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.48,50,12,2017
Engenharia Química (13441),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.4776119402985075,67,24,2017
História (Licenciatura) (13405),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.475409836065574,61,15,2017
Engenharia de Alimentos (118550),UFCG,PB,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.4705882352941173,17,13,2017
Engenharia Florestal (13456),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.466666666666667,15,16,2017
Geografia (Licenciatura) (120777),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.4516129032258065,62,25,2017
Engenharia Mecânica (13442),UFCG,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",3.450980392156863,51,36,2017
Engenharia (1106562),UFCG,PB,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,3.444444444444444,18,12,2017
Música (Licenciatura) (118630),UFCG,PB,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,3.4210526315789473,19,36,2017
Engenharia (118562),UFCG,PB,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.413793103448276,29,34,2017
Engenharia de Alimentos (118550),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.4117647058823533,17,17,2017
Ciências Sociais (Licenciatura) (13436),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.411764705882353,17,26,2017
